,customer_id,name,age,gender,city,signup_date,total_orders,total_spent,is_active,avg_order_value,signup_year,signup_month,customer_tenure_days,high_value_customer
count,15.0,15,14.0,15,15,15,14.0,14.0,14,12.0,15.0,15.0,15.0,15
unique,,14,,3,7,,,,2,,,,,2
top,,Amit,,Female,Chennai,,,,True,,,,,False
freq,,2,,8,6,,,,10,,,,,11
mean,1008.0,,28.017857142857142,,,2022-04-06 11:12:00,5.857142857142857,12351.916964285716,,2053.5177997891865,2021.7333333333333,7.0,1434.5333333333333,
min,1001.0,,15.125,,,2019-12-12 00:00:00,0.0,-13400.2,,-2233.366666666667,2019.0,1.0,769.0,
25%,1004.5,,24.5,,,2021-05-19 12:00:00,2.25,4725.1875,,2255.4214285714284,2021.0,3.5,1064.5,
50%,1008.0,,28.5,,,2022-07-25 00:00:00,4.5,10450.0,,2353.5185546875,2022.0,7.0,1325.0,
75%,1011.5,,30.75,,,2023-04-11 12:00:00,7.75,17600.15,,2500.025,2023.0,11.0,1756.5,
max,1015.0,,40.125,,,2024-02-01 00:00:00,16.0,36912.59375,,3000.0,2024.0,12.0,2281.0,
std,4.47213595499958,,6.100294984760893,,,,4.943638380743522,13768.124106123503,,1368.4500214209677,1.533747356112131,4.157609203101499,497.99983744499167,
